pv_pr,v_wind,power_wt,power_solar,e_ro_hourly,datetime,month,tank_level,water_produced,water_consumed,plants_operating
511,9.9,111753.55875512076,459900.0,2400.0,2023-12-04 12:00:00,12,585449.9999999775,1600.0,943.5483870967741,2
488,9.3,92962.80841930516,439200.0,2400.0,2023-12-04 13:00:00,12,586106.4516128808,1600.0,943.5483870967741,2
391,8.9,81400.19937789251,351900.0,2400.0,2023-12-04 14:00:00,12,586762.9032257841,1600.0,943.5483870967741,2
248,8.6,73379.09688108269,223200.0,2400.0,2023-12-04 15:00:00,12,587419.3548386873,1600.0,943.5483870967741,2
76,9.3,92962.80841930516,68400.0,2400.0,2023-12-04 16:00:00,12,588075.8064515906,1600.0,943.5483870967741,2
0,8.9,81400.19937789251,0.0,2400.0,2023-12-04 17:00:00,12,588732.2580644939,1600.0,943.5483870967741,2
0,9.8,108532.82462167795,0.0,2400.0,2023-12-04 18:00:00,12,589388.7096773972,1600.0,943.5483870967741,2
0,8.9,81400.19937789251,0.0,2400.0,2023-12-04 19:00:00,12,590045.1612903004,1600.0,943.5483870967741,2
0,7.5,48612.66557855038,0.0,2400.0,2023-12-04 20:00:00,12,590701.6129032037,1600.0,943.5483870967741,2
0,7.0,39400.0,0.0,2400.0,2023-12-04 21:00:00,12,591358.064516107,1600.0,943.5483870967741,2
0,7.9,56813.64373330922,0.0,2400.0,2023-12-04 22:00:00,12,592014.5161290102,1600.0,943.5483870967741,2
0,8.4,68342.58479666228,0.0,2400.0,2023-12-04 23:00:00,12,592670.9677419135,1600.0,943.5483870967741,2
0,9.0,84200.0,0.0,2400.0,2023-12-05 00:00:00,12,593327.4193548168,1600.0,943.5483870967741,2
0,8.5,70830.04254049217,0.0,2400.0,2023-12-05 01:00:00,12,593983.87096772,1600.0,943.5483870967741,2
0,8.0,59000.0,0.0,2400.0,2023-12-05 02:00:00,12,594640.3225806233,1600.0,943.5483870967741,2
0,7.7,52609.23723185192,0.0,2400.0,2023-12-05 03:00:00,12,595296.7741935266,1600.0,943.5483870967741,2
0,6.0,24000.0,0.0,2400.0,2023-12-05 04:00:00,12,595953.2258064299,1600.0,943.5483870967741,2
0,5.6,19197.6131057671,0.0,2400.0,2023-12-05 05:00:00,12,596609.6774193331,1600.0,943.5483870967741,2
0,7.3,44804.04094011273,0.0,2400.0,2023-12-05 06:00:00,12,597266.1290322364,1600.0,943.5483870967741,2
2,7.4,46686.10287205432,1800.0,2400.0,2023-12-05 07:00:00,12,597922.5806451397,1600.0,943.5483870967741,2
155,7.1,41163.47548324705,139500.0,2400.0,2023-12-05 08:00:00,12,598579.032258043,1600.0,943.5483870967741,2
320,7.9,56813.64373330922,288000.0,2400.0,2023-12-05 09:00:00,12,599235.4838709462,1600.0,943.5483870967741,2
420,7.3,44804.04094011273,378000.0,2400.0,2023-12-05 10:00:00,12,599891.9354838495,1600.0,943.5483870967741,2
464,7.9,56813.64373330922,417600.0,2400.0,2023-12-05 11:00:00,12,600548.3870967528,1600.0,943.5483870967741,2
412,5.8,21502.229296046964,370800.0,2400.0,2023-12-05 12:00:00,12,601204.838709656,1600.0,943.5483870967741,2
327,5.8,21502.229296046964,294300.0,2400.0,2023-12-05 13:00:00,12,601861.2903225593,1600.0,943.5483870967741,2
210,6.0,24000.0,189000.0,2400.0,2023-12-05 14:00:00,12,602517.7419354626,1600.0,943.5483870967741,2
90,7.2,42963.99380356414,81000.0,2400.0,2023-12-05 15:00:00,12,603174.1935483658,1600.0,943.5483870967741,2
12,7.1,41163.47548324705,10800.0,2400.0,2023-12-05 16:00:00,12,603830.6451612691,1600.0,943.5483870967741,2
0,6.0,24000.0,0.0,2400.0,2023-12-05 17:00:00,12,604487.0967741724,1600.0,943.5483870967741,2
0,6.1,25328.066815749913,0.0,2400.0,2023-12-05 18:00:00,12,605143.5483870757,1600.0,943.5483870967741,2
0,5.9,22725.4535112083,0.0,2400.0,2023-12-05 19:00:00,12,605799.9999999789,1600.0,943.5483870967741,2
0,5.0,13200.0,0.0,2400.0,2023-12-05 20:00:00,12,606456.4516128822,1600.0,943.5483870967741,2
0,4.8,11430.094674068967,0.0,2400.0,2023-12-05 21:00:00,12,607112.9032257855,1600.0,943.5483870967741,2
0,4.4,8196.267215024493,0.0,2400.0,2023-12-05 22:00:00,12,607769.3548386887,1600.0,943.5483870967741,2
0,4.4,8196.267215024493,0.0,2400.0,2023-12-05 23:00:00,12,608425.806451592,1600.0,943.5483870967741,2
0,4.6,9760.704613063968,0.0,2400.0,2023-12-06 00:00:00,12,609082.2580644953,1600.0,943.5483870967741,2
0,4.4,8196.267215024493,0.0,2400.0,2023-12-06 01:00:00,12,609738.7096773986,1600.0,943.5483870967741,2
0,3.9,4773.705423606915,0.0,2400.0,2023-12-06 02:00:00,12,609595.1612903018,800.0,943.5483870967741,1
0,3.0,800.0,0.0,2400.0,2023-12-06 03:00:00,12,608651.6129032051,0.0,943.5483870967741,0
0,2.2,2.9686476111945375,0.0,2400.0,2023-12-06 04:00:00,12,607708.0645161084,0.0,943.5483870967741,0
0,1.8,2.058811433283283,0.0,2400.0,2023-12-06 05:00:00,12,606764.5161290116,0.0,943.5483870967741,0
0,1.3,1.951581671133113,0.0,2400.0,2023-12-06 06:00:00,12,605820.9677419149,0.0,943.5483870967741,0
1,1.0,0.0,900.0,2400.0,2023-12-06 07:00:00,12,604877.4193548182,0.0,943.5483870967741,0
28,1.0,0.0,25200.0,2400.0,2023-12-06 08:00:00,12,605533.8709677215,1600.0,943.5483870967741,2
81,1.8,2.058811433283283,72900.0,2400.0,2023-12-06 09:00:00,12,606190.3225806247,1600.0,943.5483870967741,2
136,1.7,2.552068339174071,122400.0,2400.0,2023-12-06 10:00:00,12,606846.774193528,1600.0,943.5483870967741,2
113,1.9,1.2224192885119507,101700.0,2400.0,2023-12-06 11:00:00,12,607503.2258064313,1600.0,943.5483870967741,2
82,1.0,0.0,73800.0,2400.0,2023-12-06 12:00:00,12,608159.6774193345,1600.0,943.5483870967741,2
102,1.2,1.3725409555221888,91800.0,2400.0,2023-12-06 13:00:00,12,608816.1290322378,1600.0,943.5483870967741,2
69,1.3,1.951581671133113,62100.0,2400.0,2023-12-06 14:00:00,12,609472.5806451411,1600.0,943.5483870967741,2
18,1.5,2.6807440537542755,16200.0,2400.0,2023-12-06 15:00:00,12,610129.0322580443,1600.0,943.5483870967741,2
2,1.5,2.6807440537542755,1800.0,2400.0,2023-12-06 16:00:00,12,609185.4838709476,0.0,943.5483870967741,0
0,0.3,0.0,0.0,2400.0,2023-12-06 17:00:00,12,608241.9354838509,0.0,943.5483870967741,0
0,2.3,16.34574165464158,0.0,2400.0,2023-12-06 18:00:00,12,607298.3870967542,0.0,943.5483870967741,0
0,1.5,2.6807440537542755,0.0,2400.0,2023-12-06 19:00:00,12,606354.8387096574,0.0,943.5483870967741,0
0,0.7,0.0,0.0,2400.0,2023-12-06 20:00:00,12,605411.2903225607,0.0,943.5483870967741,0
0,0.4,0.0,0.0,2400.0,2023-12-06 21:00:00,12,604467.741935464,0.0,943.5483870967741,0
0,0.4,0.0,0.0,2400.0,2023-12-06 22:00:00,12,603524.1935483672,0.0,943.5483870967741,0
0,2.1,0.0,0.0,2400.0,2023-12-06 23:00:00,12,602580.6451612705,0.0,943.5483870967741,0
0,2.5,91.95776783873715,0.0,2400.0,2023-12-07 00:00:00,12,601637.0967741738,0.0,943.5483870967741,0
0,2.5,91.95776783873715,0.0,2400.0,2023-12-07 01:00:00,12,600693.548387077,0.0,943.5483870967741,0
0,2.5,91.95776783873715,0.0,2400.0,2023-12-07 02:00:00,12,599749.9999999803,0.0,943.5483870967741,0
0,2.0,0.0,0.0,2400.0,2023-12-07 03:00:00,12,598806.4516128836,0.0,943.5483870967741,0
0,1.9,1.2224192885119507,0.0,2400.0,2023-12-07 04:00:00,12,597862.9032257869,0.0,943.5483870967741,0
0,2.2,2.9686476111945375,0.0,2400.0,2023-12-07 05:00:00,12,596919.3548386901,0.0,943.5483870967741,0
0,4.2,6741.219877990008,0.0,2400.0,2023-12-07 06:00:00,12,597575.8064515934,1600.0,943.5483870967741,2
1,4.4,8196.267215024493,900.0,2400.0,2023-12-07 07:00:00,12,598232.2580644967,1600.0,943.5483870967741,2
45,4.3,7454.792451504154,40500.0,2400.0,2023-12-07 08:00:00,12,598888.7096774,1600.0,943.5483870967741,2
60,4.7,10582.55789807325,54000.0,2400.0,2023-12-07 09:00:00,12,599545.1612903032,1600.0,943.5483870967741,2
32,4.4,8196.267215024493,28800.0,2400.0,2023-12-07 10:00:00,12,600201.6129032065,1600.0,943.5483870967741,2
11,5.2,15070.767619440276,9900.0,2400.0,2023-12-07 11:00:00,12,600858.0645161098,1600.0,943.5483870967741,2
39,6.5,31144.295145306307,35100.0,2400.0,2023-12-07 12:00:00,12,601514.516129013,1600.0,943.5483870967741,2
51,7.2,42963.99380356414,45900.0,2400.0,2023-12-07 13:00:00,12,602170.9677419163,1600.0,943.5483870967741,2
51,7.6,50586.215038762406,45900.0,2400.0,2023-12-07 14:00:00,12,602827.4193548196,1600.0,943.5483870967741,2
47,7.5,48612.66557855038,42300.0,2400.0,2023-12-07 15:00:00,12,603483.8709677228,1600.0,943.5483870967741,2
9,7.4,46686.10287205432,8100.0,2400.0,2023-12-07 16:00:00,12,604140.3225806261,1600.0,943.5483870967741,2
0,7.1,41163.47548324705,0.0,2400.0,2023-12-07 17:00:00,12,604796.7741935294,1600.0,943.5483870967741,2
0,5.2,15070.767619440276,0.0,2400.0,2023-12-07 18:00:00,12,605453.2258064327,1600.0,943.5483870967741,2
0,5.2,15070.767619440276,0.0,2400.0,2023-12-07 19:00:00,12,606109.6774193359,1600.0,943.5483870967741,2
0,5.3,16049.764742273072,0.0,2400.0,2023-12-07 20:00:00,12,606766.1290322392,1600.0,943.5483870967741,2
0,4.9,12302.7602662962,0.0,2400.0,2023-12-07 21:00:00,12,607422.5806451425,1600.0,943.5483870967741,2
0,4.6,9760.704613063968,0.0,2400.0,2023-12-07 22:00:00,12,608079.0322580457,1600.0,943.5483870967741,2
0,3.7,3617.8746984030804,0.0,2400.0,2023-12-07 23:00:00,12,607935.483870949,800.0,943.5483870967741,1
0,3.0,800.0,0.0,2400.0,2023-12-08 00:00:00,12,606991.9354838523,0.0,943.5483870967741,0
0,3.6,3092.368441977011,0.0,2400.0,2023-12-08 01:00:00,12,606848.3870967556,800.0,943.5483870967741,1
0,4.9,12302.7602662962,0.0,2400.0,2023-12-08 02:00:00,12,607504.8387096588,1600.0,943.5483870967741,2
0,6.5,31144.295145306307,0.0,2400.0,2023-12-08 03:00:00,12,608161.2903225621,1600.0,943.5483870967741,2
0,6.4,29618.603715120487,0.0,2400.0,2023-12-08 04:00:00,12,608817.7419354654,1600.0,943.5483870967741,2
0,12.1,175190.75857556151,0.0,2400.0,2023-12-08 05:00:00,12,609474.1935483686,1600.0,943.5483870967741,2
0,12.8,186165.7315310051,0.0,2400.0,2023-12-08 06:00:00,12,610130.6451612719,1600.0,943.5483870967741,2
15,14.4,199045.38328620698,13500.0,2400.0,2023-12-08 07:00:00,12,610787.0967741752,1600.0,943.5483870967741,2
162,16.1,199986.13240767329,145800.0,2400.0,2023-12-08 08:00:00,12,611443.5483870785,1600.0,943.5483870967741,2
338,15.5,200098.34093290352,304200.0,2400.0,2023-12-08 09:00:00,12,612099.9999999817,1600.0,943.5483870967741,2
462,15.6,200083.50608008736,415800.0,2400.0,2023-12-08 10:00:00,12,612756.451612885,1600.0,943.5483870967741,2
510,15.6,200083.50608008736,459000.0,2400.0,2023-12-08 11:00:00,12,613412.9032257883,1600.0,943.5483870967741,2
487,15.9,200019.0509125952,438300.0,2400.0,2023-12-08 12:00:00,12,614069.3548386915,1600.0,943.5483870967741,2
322,15.9,200019.0509125952,289800.0,2400.0,2023-12-08 13:00:00,12,614725.8064515948,1600.0,943.5483870967741,2
150,16.4,199971.78266944326,135000.0,2400.0,2023-12-08 14:00:00,12,615382.2580644981,1600.0,943.5483870967741,2
72,16.6,199977.62461320852,64800.0,2400.0,2023-12-08 15:00:00,12,616038.7096774013,1600.0,943.5483870967741,2
13,16.6,199977.62461320852,11700.0,2400.0,2023-12-08 16:00:00,12,616695.1612903046,1600.0,943.5483870967741,2
0,16.5,199973.64962638108,0.0,2400.0,2023-12-08 17:00:00,12,617351.6129032079,1600.0,943.5483870967741,2
0,17.0,200000.0,0.0,2400.0,2023-12-08 18:00:00,12,618008.0645161112,1600.0,943.5483870967741,2
0,17.0,200000.0,0.0,2400.0,2023-12-08 19:00:00,12,618664.5161290144,1600.0,943.5483870967741,2
0,16.3,199972.7539853656,0.0,2400.0,2023-12-08 20:00:00,12,619320.9677419177,1600.0,943.5483870967741,2
0,16.6,199977.62461320852,0.0,2400.0,2023-12-08 21:00:00,12,619977.419354821,1600.0,943.5483870967741,2
0,16.3,199972.7539853656,0.0,2400.0,2023-12-08 22:00:00,12,620633.8709677242,1600.0,943.5483870967741,2
0,15.8,200041.13576605817,0.0,2400.0,2023-12-08 23:00:00,12,621290.3225806275,1600.0,943.5483870967741,2
0,16.4,199971.78266944326,0.0,2400.0,2023-12-09 00:00:00,12,621946.7741935308,1600.0,943.5483870967741,2
0,16.6,199977.62461320852,0.0,2400.0,2023-12-09 01:00:00,12,622603.225806434,1600.0,943.5483870967741,2
0,17.0,200000.0,0.0,2400.0,2023-12-09 02:00:00,12,623259.6774193373,1600.0,943.5483870967741,2
0,16.8,199988.97770464915,0.0,2400.0,2023-12-09 03:00:00,12,623916.1290322406,1600.0,943.5483870967741,2
0,16.0,200000.0,0.0,2400.0,2023-12-09 04:00:00,12,624572.5806451439,1600.0,943.5483870967741,2
0,15.7,200063.52925651387,0.0,2400.0,2023-12-09 05:00:00,12,625229.0322580471,1600.0,943.5483870967741,2
0,15.2,200084.74062805838,0.0,2400.0,2023-12-09 06:00:00,12,625885.4838709504,1600.0,943.5483870967741,2
0,15.3,200101.68351076404,0.0,2400.0,2023-12-09 07:00:00,12,626541.9354838537,1600.0,943.5483870967741,2
2,14.7,199692.7055869897,1800.0,2400.0,2023-12-09 08:00:00,12,627198.387096757,1600.0,943.5483870967741,2
20,14.5,199307.98664200472,18000.0,2400.0,2023-12-09 09:00:00,12,627854.8387096602,1600.0,943.5483870967741,2
67,14.4,199045.38328620698,60300.0,2400.0,2023-12-09 10:00:00,12,628511.2903225635,1600.0,943.5483870967741,2
107,13.5,193769.71249907758,96300.0,2400.0,2023-12-09 11:00:00,12,629167.7419354668,1600.0,943.5483870967741,2
168,13.8,196155.34730946922,151200.0,2400.0,2023-12-09 12:00:00,12,629824.19354837,1600.0,943.5483870967741,2
185,12.7,184856.7008309012,166500.0,2400.0,2023-12-09 13:00:00,12,630480.6451612733,1600.0,943.5483870967741,2
199,12.5,182013.1633616849,179100.0,2400.0,2023-12-09 14:00:00,12,631137.0967741766,1600.0,943.5483870967741,2
143,12.4,180461.98333745415,128700.0,2400.0,2023-12-09 15:00:00,12,631793.5483870798,1600.0,943.5483870967741,2
35,11.2,153133.64502284338,31500.0,2400.0,2023-12-09 16:00:00,12,632449.9999999831,1600.0,943.5483870967741,2
0,11.1,150202.9176806306,0.0,2400.0,2023-12-09 17:00:00,12,633106.4516128864,1600.0,943.5483870967741,2
0,12.9,187410.7190448516,0.0,2400.0,2023-12-09 18:00:00,12,633762.9032257897,1600.0,943.5483870967741,2
0,11.5,161427.63405418274,0.0,2400.0,2023-12-09 19:00:00,12,634419.3548386929,1600.0,943.5483870967741,2
0,11.4,158752.50830609867,0.0,2400.0,2023-12-09 20:00:00,12,635075.8064515962,1600.0,943.5483870967741,2
0,11.0,147200.0,0.0,2400.0,2023-12-09 21:00:00,12,635732.2580644995,1600.0,943.5483870967741,2
0,11.7,166476.74828086785,0.0,2400.0,2023-12-09 22:00:00,12,636388.7096774027,1600.0,943.5483870967741,2
0,12.8,186165.7315310051,0.0,2400.0,2023-12-09 23:00:00,12,637045.161290306,1600.0,943.5483870967741,2
0,11.4,158752.50830609867,0.0,2400.0,2023-12-10 00:00:00,12,637701.6129032093,1600.0,943.5483870967741,2
0,10.4,128110.38343815118,0.0,2400.0,2023-12-10 01:00:00,12,638358.0645161126,1600.0,943.5483870967741,2
0,11.3,155985.67693015918,0.0,2400.0,2023-12-10 02:00:00,12,639014.5161290158,1600.0,943.5483870967741,2
0,10.5,131376.30042158408,0.0,2400.0,2023-12-10 03:00:00,12,639670.9677419191,1600.0,943.5483870967741,2
0,10.7,137833.10604562733,0.0,2400.0,2023-12-10 04:00:00,12,640327.4193548224,1600.0,943.5483870967741,2
0,11.0,147200.0,0.0,2400.0,2023-12-10 05:00:00,12,640983.8709677256,1600.0,943.5483870967741,2
0,11.5,161427.63405418274,0.0,2400.0,2023-12-10 06:00:00,12,641640.3225806289,1600.0,943.5483870967741,2
2,10.7,137833.10604562733,1800.0,2400.0,2023-12-10 07:00:00,12,642296.7741935322,1600.0,943.5483870967741,2
51,10.9,144131.7656016246,45900.0,2400.0,2023-12-10 08:00:00,12,642953.2258064355,1600.0,943.5483870967741,2
238,11.0,147200.0,214200.0,2400.0,2023-12-10 09:00:00,12,643609.6774193387,1600.0,943.5483870967741,2
373,11.2,153133.64502284338,335700.0,2400.0,2023-12-10 10:00:00,12,644266.129032242,1600.0,943.5483870967741,2
392,11.0,147200.0,352800.0,2400.0,2023-12-10 11:00:00,12,644922.5806451453,1600.0,943.5483870967741,2
407,11.2,153133.64502284338,366300.0,2400.0,2023-12-10 12:00:00,12,645579.0322580485,1600.0,943.5483870967741,2
444,9.8,108532.82462167795,399600.0,2400.0,2023-12-10 13:00:00,12,646235.4838709518,1600.0,943.5483870967741,2
392,9.5,99067.16425948094,352800.0,2400.0,2023-12-10 14:00:00,12,646891.9354838551,1600.0,943.5483870967741,2
232,9.5,99067.16425948094,208800.0,2400.0,2023-12-10 15:00:00,12,647548.3870967583,1600.0,943.5483870967741,2
65,10.7,137833.10604562733,58500.0,2400.0,2023-12-10 16:00:00,12,648204.8387096616,1600.0,943.5483870967741,2
0,10.9,144131.7656016246,0.0,2400.0,2023-12-10 17:00:00,12,648861.2903225649,1600.0,943.5483870967741,2
0,9.4,95991.55794129666,0.0,2400.0,2023-12-10 18:00:00,12,649517.7419354682,1600.0,943.5483870967741,2
0,9.3,92962.80841930516,0.0,2400.0,2023-12-10 19:00:00,12,650174.1935483714,1600.0,943.5483870967741,2
0,9.9,111753.55875512076,0.0,2400.0,2023-12-10 20:00:00,12,650830.6451612747,1600.0,943.5483870967741,2
0,9.6,102185.39743690674,0.0,2400.0,2023-12-10 21:00:00,12,651487.096774178,1600.0,943.5483870967741,2
0,10.1,118267.17070191594,0.0,2400.0,2023-12-10 22:00:00,12,652143.5483870812,1600.0,943.5483870967741,2
0,10.1,118267.17070191594,0.0,2400.0,2023-12-10 23:00:00,12,652799.9999999845,1600.0,943.5483870967741,2
0,10.7,137833.10604562733,0.0,2400.0,2023-12-11 00:00:00,12,653456.4516128878,1600.0,943.5483870967741,2
0,10.8,141006.56220295292,0.0,2400.0,2023-12-11 01:00:00,12,654112.9032257911,1600.0,943.5483870967741,2
0,12.1,175190.75857556151,0.0,2400.0,2023-12-11 02:00:00,12,654769.3548386943,1600.0,943.5483870967741,2
0,10.9,144131.7656016246,0.0,2400.0,2023-12-11 03:00:00,12,655425.8064515976,1600.0,943.5483870967741,2
0,11.4,158752.50830609867,0.0,2400.0,2023-12-11 04:00:00,12,656082.2580645009,1600.0,943.5483870967741,2
0,11.7,166476.74828086785,0.0,2400.0,2023-12-11 05:00:00,12,656738.7096774041,1600.0,943.5483870967741,2
0,11.4,158752.50830609867,0.0,2400.0,2023-12-11 06:00:00,12,657395.1612903074,1600.0,943.5483870967741,2
1,11.1,150202.9176806306,900.0,2400.0,2023-12-11 07:00:00,12,658051.6129032107,1600.0,943.5483870967741,2
177,12.0,173200.0,159300.0,2400.0,2023-12-11 08:00:00,12,658708.064516114,1600.0,943.5483870967741,2
371,13.1,189740.04801712325,333900.0,2400.0,2023-12-11 09:00:00,12,659364.5161290172,1600.0,943.5483870967741,2
479,13.0,188600.0,431100.0,2400.0,2023-12-11 10:00:00,12,660020.9677419205,1600.0,943.5483870967741,2
537,13.2,190829.88468935012,483300.0,2400.0,2023-12-11 11:00:00,12,660677.4193548238,1600.0,943.5483870967741,2
536,11.8,168837.72656651054,482400.0,2400.0,2023-12-11 12:00:00,12,661333.870967727,1600.0,943.5483870967741,2
493,12.0,173200.0,443700.0,2400.0,2023-12-11 13:00:00,12,661990.3225806303,1600.0,943.5483870967741,2
369,13.4,192847.5583440847,332100.0,2400.0,2023-12-11 14:00:00,12,662646.7741935336,1600.0,943.5483870967741,2
226,12.1,175190.75857556151,203400.0,2400.0,2023-12-11 15:00:00,12,663303.2258064369,1600.0,943.5483870967741,2
77,11.9,171080.97883838095,69300.0,2400.0,2023-12-11 16:00:00,12,663959.6774193401,1600.0,943.5483870967741,2
0,12.6,183475.29031698086,0.0,2400.0,2023-12-11 17:00:00,12,664616.1290322434,1600.0,943.5483870967741,2
0,10.9,144131.7656016246,0.0,2400.0,2023-12-11 18:00:00,12,665272.5806451467,1600.0,943.5483870967741,2
0,11.5,161427.63405418274,0.0,2400.0,2023-12-11 19:00:00,12,665929.0322580499,1600.0,943.5483870967741,2
0,12.2,177059.11757195162,0.0,2400.0,2023-12-11 20:00:00,12,666585.4838709532,1600.0,943.5483870967741,2
0,12.0,173200.0,0.0,2400.0,2023-12-11 21:00:00,12,667241.9354838565,1600.0,943.5483870967741,2
0,11.3,155985.67693015918,0.0,2400.0,2023-12-11 22:00:00,12,667898.3870967597,1600.0,943.5483870967741,2
0,10.2,121547.1023366747,0.0,2400.0,2023-12-11 23:00:00,12,668554.838709663,1600.0,943.5483870967741,2
0,8.3,65916.28766014555,0.0,2400.0,2023-12-12 00:00:00,12,669211.2903225663,1600.0,943.5483870967741,2
0,8.7,75990.18380788129,0.0,2400.0,2023-12-12 01:00:00,12,669867.7419354696,1600.0,943.5483870967741,2
0,7.9,56813.64373330922,0.0,2400.0,2023-12-12 02:00:00,12,670524.1935483728,1600.0,943.5483870967741,2
0,7.6,50586.215038762406,0.0,2400.0,2023-12-12 03:00:00,12,671180.6451612761,1600.0,943.5483870967741,2
0,6.8,35980.188141743165,0.0,2400.0,2023-12-12 04:00:00,12,671837.0967741794,1600.0,943.5483870967741,2
0,6.7,34327.06726471104,0.0,2400.0,2023-12-12 05:00:00,12,672493.5483870826,1600.0,943.5483870967741,2
0,6.2,26708.509644248898,0.0,2400.0,2023-12-12 06:00:00,12,673149.9999999859,1600.0,943.5483870967741,2
1,6.5,31144.295145306307,900.0,2400.0,2023-12-12 07:00:00,12,673806.4516128892,1600.0,943.5483870967741,2
158,6.2,26708.509644248898,142200.0,2400.0,2023-12-12 08:00:00,12,674462.9032257925,1600.0,943.5483870967741,2
359,5.7,20327.29370930393,323100.0,2400.0,2023-12-12 09:00:00,12,675119.3548386957,1600.0,943.5483870967741,2
483,5.1,14121.857253753275,434700.0,2400.0,2023-12-12 10:00:00,12,675775.806451599,1600.0,943.5483870967741,2
539,5.1,14121.857253753275,485100.0,2400.0,2023-12-12 11:00:00,12,676432.2580645023,1600.0,943.5483870967741,2
550,5.0,13200.0,495000.0,2400.0,2023-12-12 12:00:00,12,677088.7096774055,1600.0,943.5483870967741,2
511,4.8,11430.094674068967,459900.0,2400.0,2023-12-12 13:00:00,12,677745.1612903088,1600.0,943.5483870967741,2
423,4.8,11430.094674068967,380700.0,2400.0,2023-12-12 14:00:00,12,678401.6129032121,1600.0,943.5483870967741,2
276,4.7,10582.55789807325,248400.0,2400.0,2023-12-12 15:00:00,12,679058.0645161154,1600.0,943.5483870967741,2
94,4.7,10582.55789807325,84600.0,2400.0,2023-12-12 16:00:00,12,679714.5161290186,1600.0,943.5483870967741,2
1,5.2,15070.767619440276,900.0,2400.0,2023-12-12 17:00:00,12,680370.9677419219,1600.0,943.5483870967741,2
0,4.1,6056.1041692369745,0.0,2400.0,2023-12-12 18:00:00,12,681027.4193548252,1600.0,943.5483870967741,2
0,3.6,3092.368441977011,0.0,2400.0,2023-12-12 19:00:00,12,680883.8709677284,800.0,943.5483870967741,1
0,4.2,6741.219877990008,0.0,2400.0,2023-12-12 20:00:00,12,681540.3225806317,1600.0,943.5483870967741,2
0,5.4,17061.882267463763,0.0,2400.0,2023-12-12 21:00:00,12,682196.774193535,1600.0,943.5483870967741,2
0,5.7,20327.29370930393,0.0,2400.0,2023-12-12 22:00:00,12,682853.2258064382,1600.0,943.5483870967741,2
0,5.2,15070.767619440276,0.0,2400.0,2023-12-12 23:00:00,12,683509.6774193415,1600.0,943.5483870967741,2
0,3.5,2604.4881845912973,0.0,2400.0,2023-12-13 00:00:00,12,683366.1290322448,800.0,943.5483870967741,1
